,Tag ID,Longitude,Latitude,Scientific Name,gps:satellite-count,individual-local-identifier
437,F701533,-92.844726,57.870495,Vulpes vulpes,8,A
438,F701533,-92.844693,57.870421,Vulpes vulpes,8,A
439,F701533,-92.844692,57.870502,Vulpes vulpes,6,A
440,F701533,-92.84475,57.870433,Vulpes vulpes,8,A
441,F701533,-92.844767,57.870426,Vulpes vulpes,7,A
442,F701533,-92.855858,57.871195,Vulpes vulpes,8,A
443,F701533,-92.872305,57.87848,Vulpes vulpes,7,A
444,F701533,-92.872333,57.87838,Vulpes vulpes,9,A
445,F701533,-92.872176,57.878325,Vulpes vulpes,8,A
446,F701533,-92.872196,57.878176,Vulpes vulpes,7,A
447,F701533,-92.872333,57.878282,Vulpes vulpes,8,A
448,F701533,-92.872283,57.87866,Vulpes vulpes,7,A
449,F701533,-92.881192,57.884624,Vulpes vulpes,7,A
450,F701533,-92.89726,57.880177,Vulpes vulpes,8,A
451,F701533,-92.914494,57.882019,Vulpes vulpes,8,A
452,F701533,-92.918787,57.882758,Vulpes vulpes,8,A
453,F701533,-92.91906,57.882709,Vulpes vulpes,7,A
454,F701533,-92.91884,57.882717,Vulpes vulpes,8,A
455,F701533,-92.918874,57.882753,Vulpes vulpes,8,A
456,F701533,-92.918841,57.882752,Vulpes vulpes,8,A
457,F701533,-92.918881,57.882669,Vulpes vulpes,6,A
458,F701533,-92.918735,57.882707,Vulpes vulpes,9,A
459,F701533,-92.918827,57.882793,Vulpes vulpes,7,A
460,F701533,-92.918815,57.88273,Vulpes vulpes,10,A
461,F701533,-92.920799,57.881145,Vulpes vulpes,8,A
462,F701533,-92.902059,57.882155,Vulpes vulpes,8,A
463,F701533,-92.838056,57.87658,Vulpes vulpes,7,A
464,F701533,-92.82478,57.878311,Vulpes vulpes,8,A
465,F701533,-92.84424,57.861145,Vulpes vulpes,8,A
466,F701533,-92.871262,57.868814,Vulpes vulpes,9,A
467,F701533,-92.871173,57.868723,Vulpes vulpes,9,A
468,F701533,-92.871129,57.868753,Vulpes vulpes,8,A
469,F701533,-92.871247,57.868705,Vulpes vulpes,7,A
470,F701533,-92.865562,57.880884,Vulpes vulpes,12,A
471,F701533,-92.865394,57.880883,Vulpes vulpes,8,A
472,F701533,-92.878728,57.880824,Vulpes vulpes,6,A
473,F701533,-92.887843,57.872758,Vulpes vulpes,7,A
474,F701533,-92.86821,57.869523,Vulpes vulpes,7,A
475,F701533,-92.865611,57.868414,Vulpes vulpes,8,A
476,F701533,-92.852401,57.866201,Vulpes vulpes,8,A
477,F701533,-92.85413,57.855472,Vulpes vulpes,9,A
478,F701533,-92.854296,57.855516,Vulpes vulpes,8,A
479,F701533,-92.854415,57.855627,Vulpes vulpes,7,A
480,F701533,-92.833744,57.859039,Vulpes vulpes,7,A
481,F701533,-92.829418,57.877251,Vulpes vulpes,11,A
482,F701533,-92.844763,57.878121,Vulpes vulpes,8,A
483,F701533,-92.844804,57.878105,Vulpes vulpes,7,A
484,F701533,-92.844819,57.878072,Vulpes vulpes,11,A
485,F701533,-92.844841,57.87808,Vulpes vulpes,12,A
486,F701533,-92.852683,57.876128,Vulpes vulpes,9,A
487,F701533,-92.87036,57.868633,Vulpes vulpes,7,A
488,F701533,-92.870399,57.868578,Vulpes vulpes,7,A
489,F701533,-92.878754,57.856222,Vulpes vulpes,7,A
490,F701533,-92.918063,57.855409,Vulpes vulpes,7,A
491,F701533,-92.898412,57.85846,Vulpes vulpes,7,A
492,F701533,-92.912786,57.848305,Vulpes vulpes,7,A
493,F701533,-92.91231,57.843508,Vulpes vulpes,7,A
494,F701533,-92.912281,57.843415,Vulpes vulpes,7,A
495,F701533,-92.908941,57.843508,Vulpes vulpes,7,A
496,F701533,-92.896616,57.841346,Vulpes vulpes,7,A
497,F701533,-92.867129,57.853191,Vulpes vulpes,9,A
498,F701533,-92.854536,57.860012,Vulpes vulpes,8,A
499,F701533,-92.868747,57.866583,Vulpes vulpes,8,A
500,F701533,-92.868894,57.866578,Vulpes vulpes,8,A
501,F701533,-92.86871,57.866513,Vulpes vulpes,10,A
502,F701533,-92.868552,57.866492,Vulpes vulpes,11,A
503,F701533,-92.86866,57.866439,Vulpes vulpes,8,A
504,F701533,-92.868515,57.86651,Vulpes vulpes,7,A
505,F701533,-92.873908,57.856027,Vulpes vulpes,7,A
506,F701533,-92.872202,57.85447,Vulpes vulpes,6,A
507,F701533,-92.872411,57.850089,Vulpes vulpes,8,A
508,F701533,-92.872037,57.851947,Vulpes vulpes,8,A
509,F701533,-92.884771,57.844065,Vulpes vulpes,7,A
510,F701533,-92.885296,57.84387,Vulpes vulpes,8,A
511,F701533,-92.889399,57.843216,Vulpes vulpes,8,A
512,F701533,-92.891735,57.868987,Vulpes vulpes,7,A
513,F701533,-92.891536,57.868846,Vulpes vulpes,8,A
514,F701533,-92.891289,57.883333,Vulpes vulpes,7,A
515,F701533,-92.891407,57.883254,Vulpes vulpes,8,A
516,F701533,-92.891447,57.883292,Vulpes vulpes,10,A
517,F701533,-92.891366,57.883286,Vulpes vulpes,10,A
518,F701533,-92.891437,57.883245,Vulpes vulpes,8,A
519,F701533,-92.852935,57.87348,Vulpes vulpes,7,A
520,F701533,-92.828238,57.859759,Vulpes vulpes,7,A
521,F701533,-92.841365,57.853322,Vulpes vulpes,8,A
522,F701533,-92.858015,57.853935,Vulpes vulpes,8,A
523,F701533,-92.850062,57.844452,Vulpes vulpes,7,A
524,F701533,-92.848948,57.848499,Vulpes vulpes,8,A
525,F701533,-92.844072,57.855365,Vulpes vulpes,8,A
526,F701533,-92.840871,57.855218,Vulpes vulpes,8,A
527,F701533,-92.832896,57.858826,Vulpes vulpes,9,A
528,F701533,-92.827635,57.863592,Vulpes vulpes,7,A
529,F701533,-92.843754,57.884698,Vulpes vulpes,7,A
530,F701533,-92.843883,57.884656,Vulpes vulpes,8,A
531,F701533,-92.865066,57.868582,Vulpes vulpes,8,A
532,F701533,-92.865229,57.8686,Vulpes vulpes,8,A
533,F701533,-92.865071,57.868601,Vulpes vulpes,9,A
534,F701533,-92.865064,57.86858,Vulpes vulpes,8,A
535,F701533,-92.865083,57.868604,Vulpes vulpes,7,A
536,F701533,-92.85804,57.855555,Vulpes vulpes,10,A
537,F701533,-92.862948,57.844895,Vulpes vulpes,7,A
538,F701533,-92.865888,57.838758,Vulpes vulpes,7,A
539,F701533,-92.85857,57.849171,Vulpes vulpes,11,A
540,F701533,-92.858499,57.849218,Vulpes vulpes,8,A
541,F701533,-92.858574,57.849208,Vulpes vulpes,8,A
542,F701533,-92.858707,57.849211,Vulpes vulpes,9,A
543,F701533,-92.858614,57.849174,Vulpes vulpes,7,A
544,F701533,-92.845497,57.864272,Vulpes vulpes,7,A
545,F701533,-92.871513,57.875592,Vulpes vulpes,8,A
546,F701533,-92.918876,57.932067,Vulpes vulpes,8,A
547,F701533,-92.926417,57.959676,Vulpes vulpes,11,A
548,F701533,-92.942466,57.960016,Vulpes vulpes,8,A
549,F701533,-92.942522,57.960006,Vulpes vulpes,8,A
550,F701533,-92.942509,57.960042,Vulpes vulpes,7,A
551,F701533,-92.942304,57.959958,Vulpes vulpes,7,A
552,F701533,-92.936369,57.940149,Vulpes vulpes,7,A
553,F701533,-92.941422,57.902348,Vulpes vulpes,8,A
554,F701533,-92.925212,57.885476,Vulpes vulpes,8,A
555,F701533,-92.921817,57.885425,Vulpes vulpes,8,A
556,F701533,-92.92176,57.88541,Vulpes vulpes,7,A
557,F701533,-92.915279,57.882202,Vulpes vulpes,11,A
558,F701533,-92.915468,57.882082,Vulpes vulpes,8,A
559,F701533,-92.915253,57.882185,Vulpes vulpes,8,A
560,F701533,-92.915274,57.882072,Vulpes vulpes,7,A
561,F701533,-92.910854,57.886922,Vulpes vulpes,9,A
562,F701533,-92.910824,57.888902,Vulpes vulpes,8,A
563,F701533,-92.935896,57.881381,Vulpes vulpes,8,A
564,F701533,-92.935995,57.881363,Vulpes vulpes,8,A
565,F701533,-92.935999,57.881383,Vulpes vulpes,10,A
566,F701533,-92.935971,57.881439,Vulpes vulpes,8,A
567,F701533,-92.935862,57.88139,Vulpes vulpes,7,A
568,F701533,-92.941405,57.880688,Vulpes vulpes,7,A
569,F701533,-92.922894,57.87873,Vulpes vulpes,7,A
570,F701533,-92.883988,57.886263,Vulpes vulpes,8,A
571,F701533,-92.883809,57.886516,Vulpes vulpes,8,A
572,F701533,-92.89357,57.886474,Vulpes vulpes,9,A
573,F701533,-92.89423,57.885714,Vulpes vulpes,8,A
574,F701533,-92.895123,57.8841,Vulpes vulpes,8,A
575,F701533,-92.894965,57.884105,Vulpes vulpes,7,A
576,F701533,-92.894871,57.884101,Vulpes vulpes,7,A
577,F701533,-92.912056,57.881501,Vulpes vulpes,7,A
578,F701533,-92.919558,57.888002,Vulpes vulpes,6,A
579,F701533,-92.919607,57.887988,Vulpes vulpes,8,A
580,F701533,-92.919699,57.888006,Vulpes vulpes,10,A
581,F701533,-92.919735,57.887948,Vulpes vulpes,8,A
582,F701533,-92.920703,57.885212,Vulpes vulpes,8,A
583,F701533,-92.920686,57.885126,Vulpes vulpes,6,A
584,F701533,-92.920673,57.88519,Vulpes vulpes,7,A
585,F701533,-92.886606,57.870613,Vulpes vulpes,11,A
586,F701533,-92.885748,57.870264,Vulpes vulpes,8,A
587,F701533,-92.870871,57.874607,Vulpes vulpes,10,A
588,F701533,-92.870755,57.874634,Vulpes vulpes,8,A
589,F701533,-92.871258,57.874539,Vulpes vulpes,8,A
590,F701533,-92.870818,57.874619,Vulpes vulpes,8,A
591,F701533,-92.87093,57.881521,Vulpes vulpes,8,A
592,F701533,-92.874218,57.888398,Vulpes vulpes,9,A
593,F701533,-92.883692,57.88743,Vulpes vulpes,8,A
594,F701533,-92.883749,57.887364,Vulpes vulpes,10,A
595,F701533,-92.883676,57.887376,Vulpes vulpes,8,A
596,F701533,-92.883723,57.887384,Vulpes vulpes,8,A
597,F701533,-92.883693,57.887434,Vulpes vulpes,9,A
598,F701533,-92.883664,57.887478,Vulpes vulpes,7,A
599,F701533,-92.871499,57.878572,Vulpes vulpes,7,A
600,F701533,-92.850459,57.87369,Vulpes vulpes,7,A
601,F701533,-92.861306,57.881776,Vulpes vulpes,8,A
602,F701533,-92.870083,57.883213,Vulpes vulpes,9,A
603,F701533,-92.875139,57.880059,Vulpes vulpes,10,A
604,F701533,-92.874915,57.880074,Vulpes vulpes,8,A
605,F701533,-92.858454,57.877623,Vulpes vulpes,8,A
606,F701533,-92.87088,57.874595,Vulpes vulpes,8,A
607,F701533,-92.870747,57.874659,Vulpes vulpes,8,A
608,F701533,-92.87056,57.874534,Vulpes vulpes,6,A
609,F701533,-92.856849,57.874668,Vulpes vulpes,7,A
610,F701533,-92.874881,57.879472,Vulpes vulpes,7,A
611,F701533,-92.8747,57.879449,Vulpes vulpes,8,A
612,F701533,-92.874904,57.879458,Vulpes vulpes,9,A
613,F701533,-92.87484,57.879455,Vulpes vulpes,8,A
614,F701533,-92.874704,57.879371,Vulpes vulpes,7,A
615,F701533,-92.87477,57.879474,Vulpes vulpes,6,A
616,F701533,-92.884125,57.885857,Vulpes vulpes,7,A
617,F701533,-92.884139,57.88585,Vulpes vulpes,6,A
618,F701533,-92.838621,57.883562,Vulpes vulpes,7,A
619,F701533,-92.86809,57.868182,Vulpes vulpes,8,A
620,F701533,-92.865068,57.865841,Vulpes vulpes,12,A
621,F701533,-92.880671,57.885535,Vulpes vulpes,7,A
622,F701533,-92.890321,57.889817,Vulpes vulpes,8,A
623,F701533,-92.887334,57.890489,Vulpes vulpes,7,A
624,F701533,-92.89503,57.884183,Vulpes vulpes,7,A
625,F701533,-92.887852,57.890171,Vulpes vulpes,8,A
626,F701533,-92.916188,57.884646,Vulpes vulpes,8,A
627,F701533,-92.916032,57.884682,Vulpes vulpes,8,A
628,F701533,-92.891542,57.882711,Vulpes vulpes,8,A
629,F701533,-92.881095,57.888162,Vulpes vulpes,8,A
630,F701533,-92.885998,57.882195,Vulpes vulpes,8,A
631,F701533,-92.88596,57.882225,Vulpes vulpes,7,A
632,F701533,-92.890458,57.895838,Vulpes vulpes,7,A
633,F701533,-92.894786,57.883691,Vulpes vulpes,7,A
634,F701533,-92.895038,57.883334,Vulpes vulpes,9,A
635,F701533,-92.895117,57.883465,Vulpes vulpes,9,A
636,F701533,-92.894877,57.883513,Vulpes vulpes,8,A
637,F701533,-92.886112,57.884721,Vulpes vulpes,8,A
638,F701533,-92.884471,57.886366,Vulpes vulpes,8,A
639,F701533,-92.910176,57.896744,Vulpes vulpes,7,A
640,F701533,-92.936223,57.942382,Vulpes vulpes,7,A
641,F701533,-92.942478,57.96002,Vulpes vulpes,8,A
642,F701533,-92.942446,57.960004,Vulpes vulpes,7,A
643,F701533,-92.930165,57.959431,Vulpes vulpes,9,A
644,F701533,-92.930271,57.959421,Vulpes vulpes,11,A
645,F701533,-92.930232,57.959444,Vulpes vulpes,11,A
646,F701533,-92.930182,57.95942,Vulpes vulpes,9,A
647,F701533,-92.930131,57.959445,Vulpes vulpes,7,A
648,F701533,-92.930519,57.959442,Vulpes vulpes,7,A
649,F701533,-92.930473,57.959418,Vulpes vulpes,8,A
650,F701533,-92.93059,57.959373,Vulpes vulpes,12,A
651,F701533,-92.930337,57.959386,Vulpes vulpes,8,A
652,F701533,-92.930527,57.959397,Vulpes vulpes,7,A
653,F701533,-92.929835,57.959564,Vulpes vulpes,8,A
654,F701533,-92.931158,57.959607,Vulpes vulpes,9,A
655,F701533,-92.913883,57.969803,Vulpes vulpes,7,A
656,F701533,-92.914841,57.958209,Vulpes vulpes,7,A
657,F701533,-92.960649,57.909089,Vulpes vulpes,7,A
658,F701533,-92.943227,57.911371,Vulpes vulpes,7,A
659,F701533,-92.945561,57.89372,Vulpes vulpes,8,A
660,F701533,-92.933495,57.888635,Vulpes vulpes,8,A
661,F701533,-92.933676,57.88867,Vulpes vulpes,8,A
662,F701533,-92.901326,57.891432,Vulpes vulpes,8,A
663,F701533,-92.89098,57.888584,Vulpes vulpes,7,A
664,F701533,-92.885089,57.88778,Vulpes vulpes,8,A
665,F701533,-92.885112,57.887724,Vulpes vulpes,8,A
666,F701533,-92.909747,57.883214,Vulpes vulpes,8,A
667,F701533,-92.915711,57.885042,Vulpes vulpes,8,A
668,F701533,-92.915679,57.884971,Vulpes vulpes,8,A
669,F701533,-92.915801,57.884956,Vulpes vulpes,9,A
670,F701533,-92.913863,57.884938,Vulpes vulpes,8,A
671,F701533,-92.890754,57.878669,Vulpes vulpes,7,A
672,F701533,-92.889472,57.882212,Vulpes vulpes,7,A
673,F701533,-92.889494,57.882157,Vulpes vulpes,7,A
674,F701533,-92.889504,57.882118,Vulpes vulpes,9,A
675,F701533,-92.888896,57.882252,Vulpes vulpes,8,A
676,F701533,-92.908247,57.897173,Vulpes vulpes,8,A
677,F701533,-92.930845,57.899345,Vulpes vulpes,8,A
678,F701533,-92.930465,57.899383,Vulpes vulpes,9,A
679,F701533,-92.930879,57.899322,Vulpes vulpes,7,A
680,F701533,-92.930766,57.899263,Vulpes vulpes,6,A
681,F701533,-92.937902,57.901235,Vulpes vulpes,10,A
682,F701533,-92.929722,57.936671,Vulpes vulpes,8,A
683,F701533,-92.919082,57.952406,Vulpes vulpes,12,A
684,F701533,-92.930228,57.959359,Vulpes vulpes,12,A
685,F701533,-92.930067,57.959414,Vulpes vulpes,7,A
686,F701533,-92.930198,57.959344,Vulpes vulpes,8,A
687,F701533,-92.930259,57.959374,Vulpes vulpes,7,A
688,F701533,-92.930169,57.959382,Vulpes vulpes,6,A
689,F701533,-92.93012,57.959521,Vulpes vulpes,8,A
690,F701533,-92.95245,57.949931,Vulpes vulpes,10,A
691,F701533,-92.938704,57.93826,Vulpes vulpes,7,A
692,F701533,-92.933075,57.952673,Vulpes vulpes,9,A
693,F701533,-92.930279,57.959397,Vulpes vulpes,8,A
694,F701533,-92.931717,57.959712,Vulpes vulpes,8,A
695,F701533,-92.931657,57.959634,Vulpes vulpes,11,A
696,F701533,-92.93163,57.959663,Vulpes vulpes,8,A
697,F701533,-92.931691,57.959739,Vulpes vulpes,6,A
698,F701533,-92.931586,57.959631,Vulpes vulpes,7,A
699,F701533,-92.933434,57.949712,Vulpes vulpes,12,A
700,F701533,-92.929184,57.95345,Vulpes vulpes,8,A
701,F701533,-92.929143,57.953495,Vulpes vulpes,8,A
702,F701533,-92.929232,57.953435,Vulpes vulpes,8,A
703,F701533,-92.928277,57.945671,Vulpes vulpes,8,A
704,F701533,-92.928056,57.945659,Vulpes vulpes,7,A
705,F701533,-92.9277,57.944548,Vulpes vulpes,11,A
706,F701533,-92.930268,57.959433,Vulpes vulpes,9,A
707,F701533,-92.930291,57.959411,Vulpes vulpes,8,A
708,F701533,-92.930244,57.959375,Vulpes vulpes,8,A
709,F701533,-92.925688,57.963945,Vulpes vulpes,9,A
710,F701533,-92.92624,57.952582,Vulpes vulpes,7,A
711,F701533,-92.921964,57.945028,Vulpes vulpes,8,A
712,F701533,-92.911312,57.924425,Vulpes vulpes,8,A
713,F701533,-92.901077,57.908401,Vulpes vulpes,8,A
714,F701533,-92.893867,57.896251,Vulpes vulpes,9,A
715,F701533,-92.893648,57.895262,Vulpes vulpes,6,A
716,F701533,-92.893984,57.896237,Vulpes vulpes,6,A
717,F701533,-92.89372,57.89639,Vulpes vulpes,6,A
718,F701533,-92.893773,57.896269,Vulpes vulpes,8,A
719,F701533,-92.83582,57.896689,Vulpes vulpes,7,A
720,F701533,-92.835463,57.860545,Vulpes vulpes,8,A
721,F701533,-92.823308,57.870469,Vulpes vulpes,8,A
722,F701533,-92.838701,57.870259,Vulpes vulpes,7,A
723,F701533,-92.840247,57.857473,Vulpes vulpes,11,A
724,F701533,-92.839982,57.856818,Vulpes vulpes,10,A
725,F701533,-92.839301,57.855407,Vulpes vulpes,7,A
726,F701533,-92.85493,57.863639,Vulpes vulpes,7,A
727,F701533,-92.87759,57.877016,Vulpes vulpes,7,A
728,F701533,-92.905725,57.912746,Vulpes vulpes,8,A
729,F701533,-92.929647,57.956995,Vulpes vulpes,9,A
730,F701533,-92.931033,57.959562,Vulpes vulpes,8,A
731,F701533,-92.931096,57.959559,Vulpes vulpes,6,A
732,F701533,-92.931658,57.959652,Vulpes vulpes,7,A
733,F701533,-92.931566,57.959656,Vulpes vulpes,7,A
734,F701533,-92.931634,57.959647,Vulpes vulpes,8,A
735,F701533,-92.930644,57.959656,Vulpes vulpes,7,A
736,F701533,-92.944757,57.959984,Vulpes vulpes,9,A
737,F701533,-92.929858,57.959512,Vulpes vulpes,7,A
738,F701533,-92.932302,57.941017,Vulpes vulpes,7,A
739,F701533,-92.937816,57.894126,Vulpes vulpes,7,A
740,F701533,-92.928113,57.886943,Vulpes vulpes,12,A
741,F701533,-92.922133,57.885502,Vulpes vulpes,8,A
742,F701533,-92.934386,57.883809,Vulpes vulpes,8,A
743,F701533,-92.935799,57.880423,Vulpes vulpes,6,A
744,F701533,-92.935775,57.880411,Vulpes vulpes,8,A
745,F701533,-92.935716,57.880449,Vulpes vulpes,6,A
746,F701533,-92.93492,57.881039,Vulpes vulpes,7,A
747,F701533,-92.963091,57.882343,Vulpes vulpes,8,A
748,F701533,-92.935681,57.888534,Vulpes vulpes,9,A
749,F701533,-92.950938,57.938237,Vulpes vulpes,12,A
750,F701533,-92.943722,57.939185,Vulpes vulpes,12,A
751,F701533,-92.939255,57.940254,Vulpes vulpes,8,A
752,F701533,-92.939117,57.940235,Vulpes vulpes,9,A
753,F701533,-92.944972,57.942767,Vulpes vulpes,6,A
754,F701533,-92.97211,57.938625,Vulpes vulpes,8,A
755,F701533,-92.973331,57.937666,Vulpes vulpes,8,A
756,F701533,-92.973324,57.937669,Vulpes vulpes,7,A
757,F701533,-92.979192,57.932565,Vulpes vulpes,11,A
758,F701533,-92.963243,57.928938,Vulpes vulpes,12,A
759,F701533,-92.96542,57.954852,Vulpes vulpes,7,A
760,F701533,-92.930794,57.959559,Vulpes vulpes,8,A
761,F701533,-92.93087,57.959528,Vulpes vulpes,8,A
762,F701533,-92.930811,57.95962,Vulpes vulpes,10,A
763,F701533,-92.930832,57.95956,Vulpes vulpes,8,A
764,F701533,-92.930828,57.959537,Vulpes vulpes,8,A
765,F701533,-92.930803,57.95955,Vulpes vulpes,7,A
766,F701533,-92.931161,57.959666,Vulpes vulpes,6,A
767,F701533,-92.930764,57.95956,Vulpes vulpes,9,A
768,F701533,-92.930853,57.95947,Vulpes vulpes,8,A
769,F701533,-92.930762,57.959516,Vulpes vulpes,9,A
770,F701533,-92.93101,57.959421,Vulpes vulpes,7,A
771,F701533,-92.930808,57.959565,Vulpes vulpes,9,A
772,F701533,-92.943159,57.959516,Vulpes vulpes,7,A
773,F701533,-92.935342,57.94922,Vulpes vulpes,6,A
774,F701533,-92.930549,57.940795,Vulpes vulpes,12,A
775,F701533,-92.931641,57.912275,Vulpes vulpes,8,A
776,F701533,-92.933353,57.913997,Vulpes vulpes,8,A
777,F701533,-92.936018,57.942494,Vulpes vulpes,8,A
778,F701533,-92.889101,57.920179,Vulpes vulpes,8,A
779,F701533,-92.932635,57.912133,Vulpes vulpes,9,A
780,F701533,-92.933018,57.907383,Vulpes vulpes,9,A
781,F701533,-92.932957,57.913762,Vulpes vulpes,9,A
782,F701533,-92.945257,57.901847,Vulpes vulpes,8,A
783,F701533,-92.922305,57.913229,Vulpes vulpes,8,A
784,F701533,-92.960143,57.937827,Vulpes vulpes,8,A
785,F701533,-92.904425,57.962287,Vulpes vulpes,8,A
786,F701533,-92.928111,57.965837,Vulpes vulpes,8,A
787,F701533,-92.941028,57.969417,Vulpes vulpes,7,A
788,F701533,-92.930895,57.959583,Vulpes vulpes,8,A
789,F701533,-92.930714,57.959556,Vulpes vulpes,9,A
790,F701533,-92.9226,57.959267,Vulpes vulpes,7,A
791,F701533,-92.927363,57.96291,Vulpes vulpes,7,A
792,F701533,-92.929238,57.959567,Vulpes vulpes,7,A
793,F701533,-92.930748,57.95959,Vulpes vulpes,8,A
794,F701533,-92.932379,57.959839,Vulpes vulpes,8,A
795,F701533,-92.944939,57.953892,Vulpes vulpes,9,A
796,F701533,-92.945123,57.953958,Vulpes vulpes,7,A
797,F701533,-92.94207,57.951354,Vulpes vulpes,8,A
798,F701533,-92.942134,57.95143,Vulpes vulpes,7,A
799,F701533,-92.942048,57.951325,Vulpes vulpes,9,A
800,F701533,-92.915871,57.939584,Vulpes vulpes,8,A
801,F701533,-92.896004,57.953741,Vulpes vulpes,9,A
802,F701533,-92.924945,57.952124,Vulpes vulpes,8,A
803,F701533,-92.934153,57.953255,Vulpes vulpes,8,A
804,F701533,-92.955437,57.949958,Vulpes vulpes,7,A
805,F701533,-92.969441,57.941203,Vulpes vulpes,9,A
806,F701533,-92.959007,57.932016,Vulpes vulpes,8,A
807,F701533,-92.954959,57.935444,Vulpes vulpes,7,A
808,F701533,-92.954927,57.93877,Vulpes vulpes,8,A
809,F701533,-92.954764,57.938628,Vulpes vulpes,8,A
810,F701533,-92.954957,57.93871,Vulpes vulpes,8,A
811,F701533,-92.95487,57.938676,Vulpes vulpes,7,A
812,F701533,-92.95479,57.938593,Vulpes vulpes,7,A
813,F701533,-92.954961,57.938615,Vulpes vulpes,8,A
814,F701533,-92.934321,57.934383,Vulpes vulpes,10,A
815,F701533,-92.932241,57.916323,Vulpes vulpes,8,A
816,F701533,-92.933643,57.913212,Vulpes vulpes,9,A
817,F701533,-92.933697,57.913143,Vulpes vulpes,11,A
818,F701533,-92.933729,57.913159,Vulpes vulpes,8,A
819,F701533,-92.935003,57.935111,Vulpes vulpes,7,A
820,F701533,-92.936199,57.942565,Vulpes vulpes,8,A
821,F701533,-92.93618,57.942574,Vulpes vulpes,7,A
822,F701533,-92.936077,57.941569,Vulpes vulpes,6,A
823,F701533,-92.933144,57.948036,Vulpes vulpes,8,A
824,F701533,-92.933766,57.953243,Vulpes vulpes,8,A
825,F701533,-92.932994,57.948036,Vulpes vulpes,8,A
826,F701533,-92.933082,57.948048,Vulpes vulpes,10,A
827,F701533,-92.933104,57.948025,Vulpes vulpes,8,A
828,F701533,-92.936144,57.942544,Vulpes vulpes,12,A
829,F701533,-92.933068,57.948088,Vulpes vulpes,10,A
830,F701533,-92.932971,57.948062,Vulpes vulpes,9,A
831,F701533,-92.933012,57.94806,Vulpes vulpes,7,A
832,F701533,-92.933147,57.947955,Vulpes vulpes,8,A
833,F701533,-92.933077,57.948013,Vulpes vulpes,11,A
834,F701533,-92.932984,57.948092,Vulpes vulpes,8,A
835,F701533,-92.93308,57.948088,Vulpes vulpes,9,A
836,F701533,-92.933196,57.947978,Vulpes vulpes,8,A
837,F701533,-92.933076,57.948066,Vulpes vulpes,7,A
838,F701533,-92.933082,57.947954,Vulpes vulpes,7,A
839,F701533,-92.933091,57.948072,Vulpes vulpes,8,A
840,F701533,-92.933129,57.948085,Vulpes vulpes,8,A
841,F701533,-92.933019,57.948035,Vulpes vulpes,9,A
842,F701533,-92.933151,57.948045,Vulpes vulpes,8,A
843,F701533,-92.933081,57.948027,Vulpes vulpes,8,A
844,F701533,-92.933051,57.948042,Vulpes vulpes,8,A
845,F701533,-92.933005,57.948068,Vulpes vulpes,9,A
846,F701533,-92.932991,57.94811,Vulpes vulpes,6,A
847,F701533,-92.933084,57.948117,Vulpes vulpes,7,A
848,F701533,-92.933166,57.948,Vulpes vulpes,7,A
849,F701533,-92.933091,57.94807,Vulpes vulpes,9,A
850,F701533,-92.933019,57.948011,Vulpes vulpes,9,A
851,F701533,-92.932773,57.948031,Vulpes vulpes,8,A
852,F701533,-92.933134,57.948079,Vulpes vulpes,8,A
853,F701533,-92.933196,57.948365,Vulpes vulpes,10,A
854,F701533,-92.933067,57.947968,Vulpes vulpes,8,A
855,F701533,-92.933057,57.948022,Vulpes vulpes,8,A
856,F701533,-92.933008,57.948082,Vulpes vulpes,8,A
857,F701533,-92.933087,57.948069,Vulpes vulpes,8,A
858,F701533,-92.933205,57.948016,Vulpes vulpes,9,A
859,F701533,-92.933078,57.948062,Vulpes vulpes,8,A
860,F701533,-92.936675,57.950283,Vulpes vulpes,8,A
861,F701533,-92.936626,57.950315,Vulpes vulpes,7,A
862,F701533,-92.936644,57.950252,Vulpes vulpes,6,A
863,F701533,-92.936678,57.950357,Vulpes vulpes,6,A
864,F701533,-92.936768,57.950202,Vulpes vulpes,10,A
865,F701533,-92.936698,57.95036,Vulpes vulpes,7,A
866,F701533,-92.936634,57.950303,Vulpes vulpes,9,A
867,F701533,-92.936636,57.950325,Vulpes vulpes,8,A
868,F701533,-92.93672,57.950288,Vulpes vulpes,8,A
869,F701533,-92.936628,57.950245,Vulpes vulpes,6,A
870,F701533,-92.936724,57.950122,Vulpes vulpes,6,A
871,F701533,-92.937167,57.950865,Vulpes vulpes,8,A
872,F701533,-92.936287,57.942516,Vulpes vulpes,8,A
873,F701533,-92.927275,57.954521,Vulpes vulpes,8,A
874,F701533,-92.936177,57.942682,Vulpes vulpes,8,A
875,F701533,-92.932387,57.918241,Vulpes vulpes,8,A
876,F701533,-92.937811,57.941791,Vulpes vulpes,12,A
877,F701533,-92.936888,57.941696,Vulpes vulpes,8,A
878,F701533,-92.936941,57.941628,Vulpes vulpes,6,A
879,F701533,-92.936889,57.941633,Vulpes vulpes,7,A
